"F","P","S","replicate_no","space_replicate","t","tc","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
2,21,2,3,5,0.15,0.2,6.33333333333333,6.20483682299543,0.979711077315068,99.8888888888889,35,0,0,10,28.6666666666667,"2_21_2","2_21_2_0.15_0.2_3"
2,21,2,3,5,0.15,0.25,11.3636363636364,14.1581971117281,1.24592134583207,176.454545454545,32,0,0,9,20.6363636363636,"2_21_2","2_21_2_0.15_0.25_3"
2,21,2,4,1,0.05,0.1,2.53846153846154,1.26592420885458,0.498697415609381,236.076923076923,1.88235294117647,1.0537049480984,0.559780753677277,125.117647058824,-0.656108597285068,"2_21_2","2_21_2_0.05_0.1_4"
2,21,2,4,1,0.05,0.2,4.53333333333333,5.96258173548849,1.31527538282834,122.933333333333,4.25,2.54950975679639,0.599884648657975,52.875,-0.283333333333333,"2_21_2","2_21_2_0.05_0.2_4"
2,21,2,4,1,0.05,0.25,15.7142857142857,18.2821797179137,1.16341143659451,211.857142857143,6.4,4.39317652729776,0.686433832390275,49.6,-9.31428571428571,"2_21_2","2_21_2_0.05_0.25_4"
2,21,2,4,1,0.1,0.1,1.64285714285714,0.841897386141095,0.512459278520667,145.142857142857,2.41666666666667,1.92865159365215,0.798062728407785,35.8333333333333,0.773809523809524,"2_21_2","2_21_2_0.1_0.1_4"
2,21,2,4,1,0.1,0.2,4.7,4.85762819945474,1.0335379147776,463.1,8.83333333333333,10.5719755328258,1.19682741881046,21.1666666666667,4.13333333333333,"2_21_2","2_21_2_0.1_0.2_4"
2,21,2,4,1,0.1,0.25,6.68181818181818,9.47872989098858,1.41858542586224,389.636363636364,8.5,7.32575365861197,0.861853371601408,23.25,1.81818181818182,"2_21_2","2_21_2_0.1_0.25_4"
2,21,2,4,1,0.15,0.1,3.1,2.37814119756493,0.767142321795138,192.7,10.3333333333333,12.0968315410827,1.17066111687897,16,7.23333333333333,"2_21_2","2_21_2_0.15_0.1_4"
2,21,2,4,1,0.15,0.2,3.23529411764706,2.16591238756055,0.669463828882351,187.529411764706,10.8,9.47100839404126,0.876945221670487,11.6,7.56470588235294,"2_21_2","2_21_2_0.15_0.2_4"
2,21,2,4,1,0.15,0.25,5.07407407407407,5.83705619908058,1.15036873996479,283.481481481481,34,0,0,8,28.9259259259259,"2_21_2","2_21_2_0.15_0.25_4"
2,21,2,4,2,0.05,0.1,2.53846153846154,2.14535873516857,0.845141319914893,226.769230769231,2.33333333333333,2.17944947177034,0.934049773615859,168.777777777778,-0.205128205128205,"2_21_2","2_21_2_0.05_0.1_4"
2,21,2,4,2,0.05,0.2,7,7.15142343473362,1.02163191924766,97.375,3.66666666666667,1.80277563773199,0.491666083017817,28.8888888888889,-3.33333333333333,"2_21_2","2_21_2_0.05_0.2_4"
2,21,2,4,2,0.05,0.25,16,18.5831464863551,1.1614466553972,198.857142857143,4.85714285714286,2.60950643025148,0.537251323875304,38.2857142857143,-11.1428571428571,"2_21_2","2_21_2_0.05_0.25_4"
2,21,2,4,2,0.1,0.1,2.33333333333333,1.07308673997732,0.459894317133137,169.583333333333,4.66666666666667,6.15358973824764,1.31862637248164,28.3333333333333,2.33333333333333,"2_21_2","2_21_2_0.1_0.1_4"
2,21,2,4,2,0.1,0.2,3.91666666666667,4.53163483587483,1.15701314958506,391.277777777778,6.4,7.79743547584717,1.21834929310112,33.6,2.48333333333333,"2_21_2","2_21_2_0.1_0.2_4"
2,21,2,4,2,0.1,0.25,7.35,10.3174609279609,1.40373618067495,424.9,16.5,19.0918830920368,1.15708382375981,6.5,9.15,"2_21_2","2_21_2_0.1_0.25_4"
2,21,2,4,2,0.15,0.1,4.42857142857143,3.04724700110022,0.688088032506501,60.2857142857143,6.2,5.71839138219832,0.922321190677148,91.4,1.77142857142857,"2_21_2","2_21_2_0.15_0.1_4"
2,21,2,4,2,0.15,0.2,5,4.49444101084885,0.898888202169769,245.454545454545,27,4.24264068711928,0.157134840263677,134.5,22,"2_21_2","2_21_2_0.15_0.2_4"
2,21,2,4,2,0.15,0.25,5.07407407407407,4.2780830171929,0.84312585010371,285.592592592593,17,22.6274169979695,1.33102452929232,12.5,11.9259259259259,"2_21_2","2_21_2_0.15_0.25_4"
2,21,2,4,3,0.05,0.1,2,1.26491106406735,0.632455532033676,198.6875,2.5,2.23606797749979,0.894427190999916,128.25,0.5,"2_21_2","2_21_2_0.05_0.1_4"
2,21,2,4,3,0.05,0.2,5.6,7.24492159301182,1.29373599875211,95.3,4.57142857142857,3.5523298860111,0.777072162564928,55.1428571428571,-1.02857142857143,"2_21_2","2_21_2_0.05_0.2_4"
2,21,2,4,3,0.05,0.25,11,15.8113883008419,1.43739893644017,199.2,4,3.70328039909021,0.925820099772551,59.5,-7,"2_21_2","2_21_2_0.05_0.25_4"
2,21,2,4,3,0.1,0.1,2,1.19522860933439,0.597614304667197,279.866666666667,6.2,3.3466401061363,0.539780662280049,12,4.2,"2_21_2","2_21_2_0.1_0.1_4"
2,21,2,4,3,0.1,0.2,8.91666666666667,20.0247952359674,2.2457714283328,256,8,8.36660026534076,1.04582503316759,6.5,-0.916666666666666,"2_21_2","2_21_2_0.1_0.2_4"
2,21,2,4,3,0.1,0.25,7.68181818181818,9.94933050457052,1.29517911893817,387.863636363636,7.4,6.87749954561976,0.929391830489157,10.8,-0.281818181818181,"2_21_2","2_21_2_0.1_0.25_4"
2,21,2,4,3,0.15,0.1,2.27272727272727,2.14899553703162,0.945558036293912,285.545454545455,8.5,8.06225774829855,0.948500911564535,25.5,6.22727272727273,"2_21_2","2_21_2_0.15_0.1_4"
2,21,2,4,3,0.15,0.2,4.23076923076923,3.9823327785325,0.941278656744045,201.153846153846,13.5,12.2610494384997,0.90822588433331,174.5,9.26923076923077,"2_21_2","2_21_2_0.15_0.2_4"
2,21,2,4,3,0.15,0.25,5.70833333333333,6.04676821096207,1.05928786177438,314.041666666667,17,22.6274169979695,1.33102452929232,15.5,11.2916666666667,"2_21_2","2_21_2_0.15_0.25_4"
2,21,2,4,4,0.05,0.1,2,1.4142135623731,0.707106781186548,413.857142857143,1.93333333333333,1.03279555898864,0.534204599476885,585.266666666667,-0.0666666666666667,"2_21_2","2_21_2_0.05_0.1_4"
2,21,2,4,4,0.05,0.2,6.22222222222222,6.81501610008696,1.09527044465683,156.111111111111,3.875,4.35685010726131,1.12434841477711,42.5,-2.34722222222222,"2_21_2","2_21_2_0.05_0.2_4"
2,21,2,4,4,0.05,0.25,15.625,17.0204708680879,1.08931013555763,198.875,11.3333333333333,13.7961347243833,1.21730600509264,16,-4.29166666666667,"2_21_2","2_21_2_0.05_0.25_4"
2,21,2,4,4,0.1,0.1,2.27272727272727,1.55505042303516,0.684222186135469,397.909090909091,5.8,6.61059755241536,1.1397581986923,22.2,3.52727272727273,"2_21_2","2_21_2_0.1_0.1_4"
2,21,2,4,4,0.1,0.2,11.8888888888889,23.1972220559081,1.95116821031003,335.666666666667,10.6666666666667,15.8850034099251,1.48921906968048,215.666666666667,-1.22222222222222,"2_21_2","2_21_2_0.1_0.2_4"
2,21,2,4,4,0.1,0.25,6.68181818181818,10.1295718126792,1.51599033931253,392.045454545455,15.5,19.0918830920368,1.23173439303463,12.5,8.81818181818182,"2_21_2","2_21_2_0.1_0.25_4"
2,21,2,4,4,0.15,0.1,3.11111111111111,3.51583718495483,1.13009052373548,92.7777777777778,5.8,5.97494769851586,1.03016339629584,12.6,2.68888888888889,"2_21_2","2_21_2_0.15_0.1_4"
2,21,2,4,4,0.15,0.2,5,4.73286382647969,0.946572765295939,251.545454545455,11,8.54400374531753,0.776727613210685,15,6,"2_21_2","2_21_2_0.15_0.2_4"
2,21,2,4,4,0.15,0.25,5.39285714285714,5.69820820254725,1.05662138855181,271.535714285714,34,0,0,16,28.6071428571429,"2_21_2","2_21_2_0.15_0.25_4"
2,21,2,4,5,0.05,0.1,2.1875,1.51520075677559,0.692663203097415,306.4375,2.46153846153846,1.50639661750509,0.611973625861442,144.769230769231,0.274038461538462,"2_21_2","2_21_2_0.05_0.1_4"
2,21,2,4,5,0.05,0.2,5.09090909090909,6.47231867964712,1.27134831207354,91.8181818181818,4.71428571428571,3.25137333621173,0.689685253135821,21,-0.376623376623376,"2_21_2","2_21_2_0.05_0.2_4"
2,21,2,4,5,0.05,0.25,9.76923076923077,13.9651581095826,1.42950437342184,151.307692307692,8.75,5.37742193496723,0.614562506853397,9.25,-1.01923076923077,"2_21_2","2_21_2_0.05_0.25_4"
2,21,2,4,5,0.1,0.1,1.95238095238095,1.39557122627942,0.714804774435801,301.47619047619,10.6666666666667,7.50555349946513,0.703645640574856,25,8.71428571428571,"2_21_2","2_21_2_0.1_0.1_4"
2,21,2,4,5,0.1,0.2,9.90909090909091,20.8348484297561,2.10259938281942,273,16.5,17.4451521441727,1.05728194813168,164,6.59090909090909,"2_21_2","2_21_2_0.1_0.2_4"
2,21,2,4,5,0.1,0.25,6.43478260869565,9.46681326316748,1.47119395305981,375.782608695652,17,22.6274169979695,1.33102452929232,11.5,10.5652173913043,"2_21_2","2_21_2_0.1_0.25_4"
2,21,2,4,5,0.15,0.1,2.63636363636364,1.6292775867069,0.618001843233651,177.818181818182,7.25,7.9320026895272,1.09406933648651,18.5,4.61363636363636,"2_21_2","2_21_2_0.15_0.1_4"
2,21,2,4,5,0.15,0.2,6.3,6.20125435339944,0.984326087841182,260.1,13.4,10.9224539367305,0.815108502741083,12.8,7.1,"2_21_2","2_21_2_0.15_0.2_4"
2,21,2,4,5,0.15,0.25,5.59259259259259,5.79959719595487,1.03701406815087,283.222222222222,34,0,0,12.5,28.4074074074074,"2_21_2","2_21_2_0.15_0.25_4"
2,21,2,5,1,0.05,0.1,2.30769230769231,1.88788309068718,0.81808267263111,251.615384615385,3.75,4.55913525635227,1.21576940169394,136.125,1.44230769230769,"2_21_2","2_21_2_0.05_0.1_5"
2,21,2,5,1,0.05,0.2,7.33333333333333,7.58387443956923,1.0341646963049,267.833333333333,4.25,3.28416112359219,0.772743793786397,49.25,-3.08333333333333,"2_21_2","2_21_2_0.05_0.2_5"
2,21,2,5,1,0.05,0.25,5.12,8.1,1.58203125,272.88,6.6,4.82700735445887,0.731364750675586,30,1.48,"2_21_2","2_21_2_0.05_0.25_5"
2,21,2,5,1,0.1,0.1,2.16666666666667,1.51049965091102,0.697153685035853,319.533333333333,4.85714285714286,5.7569833370314,1.18526127527117,21.4285714285714,2.69047619047619,"2_21_2","2_21_2_0.1_0.1_5"
2,21,2,5,1,0.1,0.2,3.38235294117647,3.923624683827,1.16002816739233,527.823529411765,16.5,3.53553390593274,0.214274782177742,8.5,13.1176470588235,"2_21_2","2_21_2_0.1_0.2_5"
2,21,2,5,1,0.1,0.25,4.65217391304348,5.2967287988323,1.13854918105741,196.347826086957,14.1666666666667,17.4747436795699,1.23351131855787,124.166666666667,9.51449275362319,"2_21_2","2_21_2_0.1_0.25_5"
2,21,2,5,1,0.15,0.1,2.26666666666667,1.53374735611213,0.676653245343587,293.266666666667,7,6.90410505906933,0.986300722724189,61.4285714285714,4.73333333333333,"2_21_2","2_21_2_0.15_0.1_5"
2,21,2,5,1,0.15,0.2,7.92307692307692,13.0349628465238,1.64518948548359,114.076923076923,13.25,8.30160627027485,0.626536322284894,85.25,5.32692307692308,"2_21_2","2_21_2_0.15_0.2_5"
2,21,2,5,1,0.15,0.25,10.2307692307692,13.1918778430382,1.28943166886839,62.3846153846154,16.5,2.12132034355964,0.128564869306645,6.5,6.26923076923077,"2_21_2","2_21_2_0.15_0.25_5"
2,21,2,5,2,0.05,0.1,2.44444444444444,2.2973414586817,0.939821505824333,208.333333333333,2.1,1.91195071996,0.910452723790475,276.8,-0.344444444444445,"2_21_2","2_21_2_0.05_0.1_5"
2,21,2,5,2,0.05,0.2,5.5625,6.58248939738354,1.1833688804285,220.4375,5.83333333333333,4.70814896394185,0.807111250961459,29.1666666666667,0.270833333333333,"2_21_2","2_21_2_0.05_0.2_5"
2,21,2,5,2,0.05,0.25,6.4,13.4336576513895,2.09900900802962,339.35,4.71428571428571,4.57217255850672,0.969854785137789,42.5714285714286,-1.68571428571429,"2_21_2","2_21_2_0.05_0.25_5"
2,21,2,5,2,0.1,0.1,2.54545454545455,1.9679246105294,0.773113239850834,195.181818181818,5.4,4.03732584763727,0.747652934747642,19.8,2.85454545454545,"2_21_2","2_21_2_0.1_0.1_5"
2,21,2,5,2,0.1,0.2,3.28571428571429,3.95988286050327,1.20518174015317,520.314285714286,16,0,0,4.5,12.7142857142857,"2_21_2","2_21_2_0.1_0.2_5"
2,21,2,5,2,0.1,0.25,5.68181818181818,5.95528067897458,1.04812939949953,205.318181818182,17.2,20.7292064488731,1.20518642144611,148.2,11.5181818181818,"2_21_2","2_21_2_0.1_0.25_5"
2,21,2,5,2,0.15,0.1,2.5,1.38169855941551,0.552679423766206,179.666666666667,7,8.86942313043338,1.26706044720477,84.1428571428571,4.5,"2_21_2","2_21_2_0.15_0.1_5"
2,21,2,5,2,0.15,0.2,6.86666666666667,12.4835129365934,1.81798732086312,108.8,11,14.7986485869487,1.34533168972261,8,4.13333333333333,"2_21_2","2_21_2_0.15_0.2_5"
2,21,2,5,2,0.15,0.25,17.6666666666667,17.6484182482926,0.998967070658071,88.3333333333333,16.5,7.77817459305202,0.471404520791032,8.5,-1.16666666666667,"2_21_2","2_21_2_0.15_0.25_5"
2,21,2,5,3,0.05,0.1,2.66666666666667,1.77525072919719,0.665719023448946,154.75,4.57142857142857,5.22357294250921,1.14265658117389,46.7142857142857,1.9047619047619,"2_21_2","2_21_2_0.05_0.1_5"
2,21,2,5,3,0.05,0.2,8.6,9.74337381677073,1.13295044381055,306.7,3.44444444444444,1.74005108481842,0.505176121398898,102.222222222222,-5.15555555555556,"2_21_2","2_21_2_0.05_0.2_5"
2,21,2,5,3,0.05,0.25,6.60869565217391,13.0862145732717,1.98015088937663,298.434782608696,11,14.7986485869487,1.34533168972261,36,4.39130434782609,"2_21_2","2_21_2_0.05_0.25_5"
2,21,2,5,3,0.1,0.1,2.5,1.44599761096244,0.578399044384977,171.833333333333,7.5,4.79583152331272,0.639444203108363,15.5,5,"2_21_2","2_21_2_0.1_0.1_5"
2,21,2,5,3,0.1,0.2,3.48484848484848,4.56290212009591,1.30935452141883,548.424242424242,11,10.816653826392,0.983332166035634,15,7.51515151515152,"2_21_2","2_21_2_0.1_0.2_5"
2,21,2,5,3,0.1,0.25,5.94444444444444,5.96531368163162,1.00351071279784,238.333333333333,11,3.60555127546399,0.327777388678544,13.6666666666667,5.05555555555556,"2_21_2","2_21_2_0.1_0.25_5"
2,21,2,5,3,0.15,0.1,2.38461538461538,1.80455264717055,0.756747884297329,332.076923076923,5.44444444444444,5.72518801243922,1.0515651451419,91.4444444444444,3.05982905982906,"2_21_2","2_21_2_0.15_0.1_5"
2,21,2,5,3,0.15,0.2,14.7142857142857,17.660825629193,1.20025028547914,179.857142857143,16.5,7.77817459305202,0.471404520791032,8.5,1.78571428571429,"2_21_2","2_21_2_0.15_0.2_5"
2,21,2,5,3,0.15,0.25,15.4285714285714,17.3575837686504,1.12502857759771,82.2857142857143,35,0,0,6,19.5714285714286,"2_21_2","2_21_2_0.15_0.25_5"
2,21,2,5,4,0.05,0.1,2.6,1.42984070596848,0.5499387330648,365.5,2.45454545454545,1.03572548135463,0.421962233144477,213.181818181818,-0.145454545454546,"2_21_2","2_21_2_0.05_0.1_5"
2,21,2,5,4,0.05,0.2,7.25,9.38204280915022,1.29407487022762,246,4.57142857142857,3.5523298860111,0.777072162564928,55,-2.67857142857143,"2_21_2","2_21_2_0.05_0.2_5"
2,21,2,5,4,0.05,0.25,7.66666666666667,14.860132213805,1.93827811484413,363.777777777778,8,5.71547606649408,0.71443450831176,20.5,0.333333333333333,"2_21_2","2_21_2_0.05_0.25_5"
2,21,2,5,4,0.1,0.1,2.33333333333333,1.82574185835055,0.782460796435952,166.5,9.33333333333333,11.0151410945722,1.18019368870416,29,7,"2_21_2","2_21_2_0.1_0.1_5"
2,21,2,5,4,0.1,0.2,3.02631578947368,3.37307977089559,1.11458288081767,499.473684210526,3.55555555555556,3.2829526005987,0.923330418918385,35.8888888888889,0.529239766081871,"2_21_2","2_21_2_0.1_0.2_5"
2,21,2,5,4,0.1,0.25,6.85,6.84624368771511,0.999451633243081,217.55,16.5,21.920310216783,1.328503649502,396,9.65,"2_21_2","2_21_2_0.1_0.25_5"
2,21,2,5,4,0.15,0.1,2.53846153846154,1.56073618395212,0.614835466405382,99.8461538461538,6.6,10.4051269414009,1.57653438506074,84.1,4.06153846153846,"2_21_2","2_21_2_0.15_0.1_5"
2,21,2,5,4,0.15,0.2,9.36363636363636,14.2286522711937,1.51956480566146,123.727272727273,11,11.7898261225516,1.07180237477742,11,1.63636363636364,"2_21_2","2_21_2_0.15_0.2_5"
2,21,2,5,4,0.15,0.25,17.6666666666667,18.8644286069488,1.06779784567634,87.5,17.5,19.0918830920368,1.09096474811639,10.5,-0.166666666666668,"2_21_2","2_21_2_0.15_0.25_5"
2,21,2,5,5,0.05,0.1,2.14285714285714,1.29241234531773,0.603125761148273,358.928571428571,2.07692307692308,1.25575597825496,0.604623248789426,390.153846153846,-0.0659340659340657,"2_21_2","2_21_2_0.05_0.1_5"
2,21,2,5,5,0.05,0.2,5.14285714285714,4.37525509460387,0.850744046172975,78.5714285714286,4,4.41588043316392,1.10397010829098,21.7777777777778,-1.14285714285714,"2_21_2","2_21_2_0.05_0.2_5"
2,21,2,5,5,0.05,0.25,9.22222222222222,14.7909175452392,1.6038344326163,354.055555555556,7,3.80788655293195,0.543983793275993,48.8,-2.22222222222222,"2_21_2","2_21_2_0.05_0.25_5"
2,21,2,5,5,0.1,0.1,1.84210526315789,1.25888654041475,0.683395550510866,202.105263157895,7.875,11.432253871019,1.45171477727225,24,6.03289473684211,"2_21_2","2_21_2_0.1_0.1_5"
2,21,2,5,5,0.1,0.2,3.48484848484848,4.65779730748084,1.33658531432059,544.363636363636,8.25,7.27438428093173,0.881743549203846,12.5,4.76515151515152,"2_21_2","2_21_2_0.1_0.2_5"
2,21,2,5,5,0.1,0.25,7.13333333333333,7.79071486419816,1.09215628937357,269.2,16,21.2132034355964,1.32582521472478,6.5,8.86666666666667,"2_21_2","2_21_2_0.1_0.25_5"
2,21,2,5,5,0.15,0.1,2.90909090909091,2.21153998175685,0.760216868728917,117.636363636364,16.6666666666667,14.047538337137,0.842852300228219,212.666666666667,13.7575757575758,"2_21_2","2_21_2_0.15_0.1_5"
2,21,2,5,5,0.15,0.2,9.36363636363636,14.1440639653017,1.51053110309047,131.272727272727,11,15.5884572681199,1.41713247891999,12,1.63636363636364,"2_21_2","2_21_2_0.15_0.2_5"
2,21,2,5,5,0.15,0.25,14.7142857142857,17.8111789401515,1.21046847166078,97.8571428571429,15,15.556349186104,1.03708994574027,29,0.285714285714286,"2_21_2","2_21_2_0.15_0.25_5"
2,42,2,1,1,0.05,0.1,2.22222222222222,1.83288764636107,0.824799440862479,401.944444444444,1.95,1.05006265477226,0.53849366911398,268.3,-0.272222222222222,"2_42_2","2_42_2_0.05_0.1_1"
2,42,2,1,1,0.05,0.2,3.11627906976744,2.17353456188172,0.697477508663536,517.720930232558,3.46666666666667,3.35658556671309,0.968245836551854,147.333333333333,0.350387596899225,"2_42_2","2_42_2_0.05_0.2_1"
2,42,2,1,1,0.05,0.25,4.1,4.26978154977027,1.04141013409031,305.933333333333,6.11111111111111,4.34293807359846,0.710662593861566,62.6666666666667,2.01111111111111,"2_42_2","2_42_2_0.05_0.25_1"
2,42,2,1,1,0.1,0.1,1.52941176470588,0.717430053979439,0.469088881448095,351.529411764706,2.6,1.95667356208731,0.752566754648964,74.9333333333333,1.07058823529412,"2_42_2","2_42_2_0.1_0.1_1"
2,42,2,1,1,0.1,0.2,6.05555555555556,9.67393236074459,1.59753011461837,261.611111111111,7.57142857142857,11.0432051938004,1.45853653503025,32.8571428571429,1.51587301587302,"2_42_2","2_42_2_0.1_0.2_1"
2,42,2,1,1,0.1,0.25,3.62857142857143,2.60187392068864,0.717051867906317,294.971428571429,17.6666666666667,23.6924741918891,1.34108344482391,41,14.0380952380952,"2_42_2","2_42_2_0.1_0.25_1"
2,42,2,1,1,0.15,0.1,2.31578947368421,1.4162796168894,0.61157528911133,401.578947368421,17.2,14.324803663576,0.832837422300929,27.6,14.8842105263158,"2_42_2","2_42_2_0.15_0.1_1"
2,42,2,1,1,0.15,0.2,3.6,3.54788669492136,0.9855240819226,280.553846153846,53,2.82842712474619,0.053366549523513,94.5,49.4,"2_42_2","2_42_2_0.15_0.2_1"
2,42,2,1,1,0.15,0.25,4.34615384615385,2.79917570284264,0.644058126317777,106.730769230769,54,0,0,3,49.6538461538462,"2_42_2","2_42_2_0.15_0.25_1"
2,42,2,1,2,0.05,0.1,1.85,0.875093979915421,0.473023772927254,528.25,1.67857142857143,0.904866326472076,0.539069300876981,425.5,-0.171428571428571,"2_42_2","2_42_2_0.05_0.1_1"
2,42,2,1,2,0.05,0.2,3,2.45854518861144,0.819515062870479,478.521739130435,3.5,3.2659863237109,0.933138949631687,100.75,0.5,"2_42_2","2_42_2_0.05_0.2_1"
2,42,2,1,2,0.05,0.25,3.4,2.87176928452294,0.844638024859689,274.942857142857,2.7,2.12998640964283,0.788883855423271,82.4,-0.7,"2_42_2","2_42_2_0.05_0.25_1"
2,42,2,1,2,0.1,0.1,1.88,1.01324561023804,0.538960430977683,275.96,9,9.46044396421225,1.05116044046803,12.8,7.12,"2_42_2","2_42_2_0.1_0.1_1"
2,42,2,1,2,0.1,0.2,5.04545454545455,8.78026614591344,1.74023292982068,210.136363636364,3.66666666666667,3.59894164336975,0.981529539100841,74.1333333333333,-1.37878787878788,"2_42_2","2_42_2_0.1_0.2_1"
2,42,2,1,2,0.1,0.25,3.52777777777778,3.21146260502782,0.910335856543319,287.861111111111,10.6,6.8044103344816,0.641925503252981,135.8,7.07222222222222,"2_42_2","2_42_2_0.1_0.25_1"
2,42,2,1,2,0.15,0.1,2.58823529411765,1.87279281854039,0.72357904352697,157.588235294118,17.4,17.184295155752,0.987603169870802,25.2,14.8117647058824,"2_42_2","2_42_2_0.15_0.1_1"
2,42,2,1,2,0.15,0.2,3.73214285714286,3.71968264251656,0.996661377899173,303.857142857143,17.6666666666667,14.1539158303748,0.801165047002345,8,13.9345238095238,"2_42_2","2_42_2_0.15_0.2_1"
2,42,2,1,2,0.15,0.25,4.91304347826087,4.05544576048127,0.825444712310348,116.304347826087,17.6666666666667,28.0059517483933,1.58524255179585,123.333333333333,12.7536231884058,"2_42_2","2_42_2_0.15_0.25_1"
2,42,2,1,3,0.05,0.1,3,2.20389266007736,0.734630886692453,112.875,2.52941176470588,1.62471716995696,0.642330043936471,285.117647058824,-0.470588235294118,"2_42_2","2_42_2_0.05_0.1_1"
2,42,2,1,3,0.05,0.2,3.30434782608696,3.12601674281001,0.946031382692503,473.54347826087,3.46666666666667,2.2318047362958,0.643789827777636,82.4,0.16231884057971,"2_42_2","2_42_2_0.05_0.2_1"
2,42,2,1,3,0.05,0.25,3.5,3.04760213739897,0.870743467828278,279.970588235294,8.66666666666667,9.3523615556001,1.07911864103078,41.8333333333333,5.16666666666667,"2_42_2","2_42_2_0.05_0.25_1"
2,42,2,1,3,0.1,0.1,2.23529411764706,1.0914103126635,0.488262508296828,583.941176470588,2.10526315789474,1.44893588701445,0.688244546331866,82.8947368421053,-0.130030959752322,"2_42_2","2_42_2_0.1_0.1_1"
2,42,2,1,3,0.1,0.2,5.78947368421053,9.22905404667733,1.59410933533518,268.684210526316,25.5,34.6482322781408,1.35875420698591,6.5,19.7105263157895,"2_42_2","2_42_2_0.1_0.2_1"
2,42,2,1,3,0.1,0.25,3.30769230769231,3.11324712997662,0.941214248597584,268.153846153846,9,9.2736184954957,1.03040205505508,16.5,5.69230769230769,"2_42_2","2_42_2_0.1_0.25_1"
2,42,2,1,3,0.15,0.1,2.47368421052632,1.26352333894953,0.510786030639173,305.842105263158,14.5,14.9899966644426,1.03379287340983,51.6666666666667,12.0263157894737,"2_42_2","2_42_2_0.15_0.1_1"
2,42,2,1,3,0.15,0.2,4.01923076923077,3.96301719388583,0.986013847282598,305.807692307692,13.5,16.0104132780304,1.18595653911337,13.5,9.48076923076923,"2_42_2","2_42_2_0.15_0.2_1"
2,42,2,1,3,0.15,0.25,4.18518518518519,3.19900269359346,0.764363475460385,110.703703703704,21.4,21.8814990345726,1.02249995488657,76.6,17.2148148148148,"2_42_2","2_42_2_0.15_0.25_1"
2,42,2,1,4,0.05,0.1,1.9,1.0711528467276,0.563764656172419,584.95,1.86666666666667,1.12546286774228,0.602926536290505,264,-0.0333333333333332,"2_42_2","2_42_2_0.05_0.1_1"
2,42,2,1,4,0.05,0.2,2.93181818181818,2.08424574805045,0.710905526466821,522.045454545455,3.11764705882353,2.59524451981833,0.832436921451162,130.294117647059,0.185828877005348,"2_42_2","2_42_2_0.05_0.2_1"
2,42,2,1,4,0.05,0.25,3.71875,3.25511384271461,0.875324730814012,288.71875,4.90909090909091,2.77324883321153,0.564921058617163,58.6363636363636,1.19034090909091,"2_42_2","2_42_2_0.05_0.25_1"
2,42,2,1,4,0.1,0.1,2.42105263157895,2.0900768054384,0.863292593550643,708.105263157895,9,14.2968528005292,1.5885392000588,82.8333333333333,6.57894736842105,"2_42_2","2_42_2_0.1_0.1_1"
