"F","P","S","t","tc","replicate_no","space_replicate","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
40,10,2,0.1,0.25,1,2,3.34782608695652,2.89226855449219,0.863924373419745,261.065217391304,3.66666666666667,3.04972343141638,0.831742754022648,254.309523809524,0.318840579710145,"40_10_2","40_10_2_0.1_0.25_1"
40,10,2,0.1,0.25,1,3,3.42553191489362,2.91729982995789,0.851634111851061,322.127659574468,4.88235294117647,6.15833854946605,1.26134644989064,220.676470588235,1.45682102628285,"40_10_2","40_10_2_0.1_0.25_1"
40,10,2,0.1,0.25,1,4,3.61764705882353,2.98495932546627,0.825110707852465,95.7058823529412,4.51851851851852,3.98429967179226,0.88177123883927,57.4814814814815,0.900871459694989,"40_10_2","40_10_2_0.1_0.25_1"
40,10,2,0.1,0.25,1,5,6.16666666666667,4.87510683643617,0.790557865368027,50.5,6.16666666666667,3.60092580688171,0.583933914629466,47,0,"40_10_2","40_10_2_0.1_0.25_1"
40,10,2,0.1,0.25,2,1,2.77358490566038,2.28407117491454,0.823508654901159,510.981132075472,3.15686274509804,3.13287439275569,0.992401205158634,463.607843137255,0.383277839437662,"40_10_2","40_10_2_0.1_0.25_2"
40,10,2,0.1,0.25,2,2,3.63636363636364,5.06503163411103,1.39288369938053,265.818181818182,4.71428571428571,3.40168025708304,0.721568539381252,22.2857142857143,1.07792207792208,"40_10_2","40_10_2_0.1_0.25_2"
40,10,2,0.1,0.25,2,3,3.95121951219512,4.29506239484478,1.08702196412738,463.048780487805,3.65217391304348,3.54975921913501,0.971957881429824,139.260869565217,-0.299045599151644,"40_10_2","40_10_2_0.1_0.25_2"
40,10,2,0.1,0.25,2,4,3.42,2.65029840445431,0.774941053934009,236.82,3.42,3.84437038713355,1.12408490851858,137.46,0,"40_10_2","40_10_2_0.1_0.25_2"
40,10,2,0.1,0.25,2,5,3.8,2.92014943577768,0.768460377836233,247.244444444444,3.38775510204082,2.88542549238563,0.851721982692143,190.755102040816,-0.412244897959183,"40_10_2","40_10_2_0.1_0.25_2"
40,10,2,0.1,0.25,3,1,3.17647058823529,2.34696299376825,0.738858720260376,188.607843137255,3.375,3.64735403948694,1.08069749318132,154.979166666667,0.198529411764706,"40_10_2","40_10_2_0.1_0.25_3"
40,10,2,0.1,0.25,3,2,3.37209302325581,2.93601005426747,0.870678843679319,173.790697674419,3.625,4.85527732974317,1.33938684958432,205.8,0.252906976744186,"40_10_2","40_10_2_0.1_0.25_3"
40,10,2,0.1,0.25,3,3,3.22857142857143,2.45051872402696,0.759010224256138,159.857142857143,3.22857142857143,2.03044061120493,0.628897534444005,131.828571428571,0,"40_10_2","40_10_2_0.1_0.25_3"
40,10,2,0.1,0.25,3,4,3.88372093023256,3.40314492034019,0.876258871704359,193.139534883721,4.30769230769231,4.85664951735381,1.12743649509999,180.641025641026,0.42397137745975,"40_10_2","40_10_2_0.1_0.25_3"
40,10,2,0.1,0.25,3,5,3.85,3.42244910769128,0.888947820179553,374.05,4.66666666666667,4.06201920231798,0.870432686210996,20.2222222222222,0.816666666666667,"40_10_2","40_10_2_0.1_0.25_3"
40,10,2,0.1,0.25,4,1,3.01818181818182,2.71136776397359,0.898344741075587,482.109090909091,3.75,3.62885721008182,0.967695256021818,335.522727272727,0.731818181818182,"40_10_2","40_10_2_0.1_0.25_4"
40,10,2,0.1,0.25,4,2,2.84210526315789,2.90190500044005,1.02104064830298,309.245614035088,3.33333333333333,2.83093348511814,0.849280045535441,210.208333333333,0.491228070175439,"40_10_2","40_10_2_0.1_0.25_4"
40,10,2,0.1,0.25,4,3,3.28571428571429,2.90739774927234,0.884860184561147,602.666666666667,3.61111111111111,3.72081233663355,1.03037880091391,435.277777777778,0.325396825396826,"40_10_2","40_10_2_0.1_0.25_4"
40,10,2,0.1,0.25,4,4,3.83333333333333,3.44342022662684,0.898283537380915,223.527777777778,3.89473684210526,4.47690453921016,1.1494754897972,114.684210526316,0.0614035087719298,"40_10_2","40_10_2_0.1_0.25_4"
40,10,2,0.1,0.25,4,5,3.24390243902439,2.78191020528052,0.857581341477453,364.414634146341,3.5,2.45775111444193,0.702214604126265,342.763157894737,0.25609756097561,"40_10_2","40_10_2_0.1_0.25_4"
40,10,2,0.1,0.25,5,1,3.90909090909091,3.27654229133277,0.838185237317685,234.090909090909,3.71739130434783,3.18093657401758,0.855690540378998,193.586956521739,-0.191699604743083,"40_10_2","40_10_2_0.1_0.25_5"
40,10,2,0.1,0.25,5,2,3.48,3.33344217509377,0.957885682498209,191.66,4.57894736842105,5.85699664271978,1.27911420932961,76.8421052631579,1.09894736842105,"40_10_2","40_10_2_0.1_0.25_5"
40,10,2,0.1,0.25,5,3,3.51351351351351,2.96855390928181,0.844896112641746,183.810810810811,3.61111111111111,3.68996924321505,1.02183763658263,233.138888888889,0.0975975975975976,"40_10_2","40_10_2_0.1_0.25_5"
40,10,2,0.1,0.25,5,4,3.32692307692308,2.77044028387472,0.83273349573113,369.442307692308,3.5,3.71713238541913,1.06203782440547,173.47619047619,0.173076923076923,"40_10_2","40_10_2_0.1_0.25_5"
40,10,2,0.1,0.25,5,5,2.62962962962963,2.1917193758558,0.833470748564882,295.148148148148,3.525,3.5372559261636,1.00347685848613,227.325,0.89537037037037,"40_10_2","40_10_2_0.1_0.25_5"
40,10,2,0.15,0.1,1,1,2,0,0,57.5,2.42857142857143,1.78516475060796,0.735067838485631,19.8571428571429,0.428571428571428,"40_10_2","40_10_2_0.15_0.1_1"
40,10,2,0.15,0.1,1,2,2,1.04880884817015,0.524404424085076,272.714285714286,11.5,17.1367052453693,1.49014828220602,7.5,9.5,"40_10_2","40_10_2_0.15_0.1_1"
40,10,2,0.15,0.1,1,3,2,1.0690449676497,0.534522483824849,350.375,34.25,48.099722798924,1.40437146858172,3.5,32.25,"40_10_2","40_10_2_0.15_0.1_1"
40,10,2,0.15,0.1,1,4,1.83333333333333,1.60208197875972,0.873862897505303,53,1.875,1.7268882005338,0.921007040284692,63.75,0.0416666666666667,"40_10_2","40_10_2_0.15_0.1_1"
40,10,2,0.15,0.1,1,5,1.88888888888889,0.781735959970572,0.413860214102067,124.111111111111,15.5714285714286,32.0772876183817,2.06000929659332,29.1428571428571,13.6825396825397,"40_10_2","40_10_2_0.15_0.1_1"
40,10,2,0.15,0.1,2,1,1.75,0.707106781186548,0.404061017820884,87.625,2,1.15470053837925,0.577350269189626,28.8571428571429,0.25,"40_10_2","40_10_2_0.15_0.1_2"
40,10,2,0.15,0.1,2,2,2.5,1.29099444873581,0.516397779494322,43.5,3.16666666666667,2.28963408483195,0.723042342578511,27.6666666666667,0.666666666666667,"40_10_2","40_10_2_0.15_0.1_2"
40,10,2,0.15,0.1,2,3,2,1.06066017177982,0.530330085889911,260.411764705882,23.25,31.8995820244299,1.37202503330881,3.25,21.25,"40_10_2","40_10_2_0.15_0.1_2"
40,10,2,0.15,0.1,2,4,1.875,1.45773797371133,0.77746025264604,220,9.83333333333333,28.7175376677209,2.92042755942925,43.25,7.95833333333333,"40_10_2","40_10_2_0.15_0.1_2"
40,10,2,0.15,0.1,2,5,3,2.0976176963403,0.699205898780101,331.833333333333,4.5,5.74456264653803,1.27656947700845,29.25,1.5,"40_10_2","40_10_2_0.15_0.1_2"
40,10,2,0.15,0.1,3,1,2,0,0,48,2,0,0,5,0,"40_10_2","40_10_2_0.15_0.1_3"
40,10,2,0.15,0.1,3,2,2.15,1.66306628661765,0.773519203077976,275,4.53846153846154,4.64785586077754,1.02410383373064,24.2307692307692,2.38846153846154,"40_10_2","40_10_2_0.15_0.1_3"
40,10,2,0.15,0.1,3,3,3.6,3.64691650576209,1.01303236271169,65.2,4.11111111111111,3.9510898637099,0.9610759127943,10,0.511111111111111,"40_10_2","40_10_2_0.15_0.1_3"
40,10,2,0.15,0.1,3,4,2.9,2.12503869933802,0.732771965288971,243.35,6.72727272727273,9.23136944435558,1.37223059307988,24.7272727272727,3.82727272727273,"40_10_2","40_10_2_0.15_0.1_3"
40,10,2,0.15,0.1,3,5,2.625,2.50356888118884,0.953740526167177,90.25,4.90909090909091,6.48775069580429,1.32157884544162,37.0909090909091,2.28409090909091,"40_10_2","40_10_2_0.15_0.1_3"
40,10,2,0.15,0.1,4,1,2.25,1.5,0.666666666666667,52,2.25,1.5,0.666666666666667,74,0,"40_10_2","40_10_2_0.15_0.1_4"
40,10,2,0.15,0.1,4,2,1.625,1.76776695296637,1.08785658644084,236.125,8.58333333333333,15.3945582672068,1.79354076899496,22,6.95833333333333,"40_10_2","40_10_2_0.15_0.1_4"
40,10,2,0.15,0.1,4,3,2.58333333333333,2.53908835942542,0.982872913325971,171.583333333333,16.5,22.0794021658196,1.33814558580725,18.3333333333333,13.9166666666667,"40_10_2","40_10_2_0.15_0.1_4"
40,10,2,0.15,0.1,4,4,0,0,0,0,1.5,0.577350269189626,0.38490017945975,48,1.5,"40_10_2","40_10_2_0.15_0.1_4"
40,10,2,0.15,0.1,4,5,1.5,0.707106781186548,0.471404520791032,9.5,1.5,0.707106781186548,0.471404520791032,89.5,0,"40_10_2","40_10_2_0.15_0.1_4"
40,10,2,0.15,0.1,5,1,2.15,1.87153188029148,0.870479944321619,248.25,3.30769230769231,2.7804260879889,0.840593933578038,45.4615384615385,1.15769230769231,"40_10_2","40_10_2_0.15_0.1_5"
40,10,2,0.15,0.1,5,2,1.72727272727273,1.1908743922773,0.689453595528961,113.909090909091,2.11111111111111,1.96497102042527,0.930775746517231,71.6666666666667,0.383838383838384,"40_10_2","40_10_2_0.15_0.1_5"
40,10,2,0.15,0.1,5,3,2.15,1.34848843251679,0.627203922100831,236.5,6.7,5.9451193801676,0.887331250771284,16.3,4.55,"40_10_2","40_10_2_0.15_0.1_5"
40,10,2,0.15,0.1,5,4,2.28571428571429,1.64750894209583,0.720785162166925,148,27.3333333333333,31.8171861316071,1.1640433950588,7,25.047619047619,"40_10_2","40_10_2_0.15_0.1_5"
40,10,2,0.15,0.1,5,5,2.5,1,0.4,32,2.5,1.91485421551268,0.765941686205071,17.5,0,"40_10_2","40_10_2_0.15_0.1_5"
40,10,2,0.15,0.2,1,1,2.80952380952381,3.18715482292168,1.13441103866704,266.261904761905,9.91666666666667,13.7275988321691,1.38429568055486,316.916666666667,7.10714285714286,"40_10_2","40_10_2_0.15_0.2_1"
40,10,2,0.15,0.2,1,2,3.17241379310345,2.47947237355683,0.781572813403782,85.6896551724138,11.5,26.0768096208106,2.26754866267918,77.75,8.32758620689655,"40_10_2","40_10_2_0.15_0.2_1"
40,10,2,0.15,0.2,1,3,2.75471698113208,2.19181747886717,0.795659769725753,261.301886792453,3.93939393939394,4.07691208161424,1.03490845148669,191.878787878788,1.18467695826186,"40_10_2","40_10_2_0.15_0.2_1"
40,10,2,0.15,0.2,1,4,2.88888888888889,2.80376730687679,0.970534836995811,113.333333333333,3.71428571428571,3.45032779671177,0.928934406807015,112,0.825396825396826,"40_10_2","40_10_2_0.15_0.2_1"
40,10,2,0.15,0.2,1,5,3.23076923076923,3.13990037405239,0.971873925301931,245.846153846154,10.3333333333333,15.3079500042734,1.48141451654259,7.33333333333333,7.1025641025641,"40_10_2","40_10_2_0.15_0.2_1"
40,10,2,0.15,0.2,2,1,4.38461538461539,2.95912322426935,0.674887752903537,76.3846153846154,19,18.5202591774521,0.974750483023797,11,14.6153846153846,"40_10_2","40_10_2_0.15_0.2_2"
40,10,2,0.15,0.2,2,2,4.8,4.15799096787005,0.86624811830626,65,12,18.6904610251682,1.55753841876402,12.5,7.2,"40_10_2","40_10_2_0.15_0.2_2"
40,10,2,0.15,0.2,2,3,2.86792452830189,2.21912782459389,0.7737748335755,238.88679245283,6.23809523809524,15.0229982423775,2.40826689381623,476.428571428571,3.37017070979335,"40_10_2","40_10_2_0.15_0.2_2"
40,10,2,0.15,0.2,2,4,3.33333333333333,3.08606699924184,0.925820099772551,149.2,3.84615384615385,3.31275700502753,0.861316821307158,152.307692307692,0.512820512820513,"40_10_2","40_10_2_0.15_0.2_2"
40,10,2,0.15,0.2,2,5,3.33333333333333,2.35230383525031,0.705691150575094,286.666666666667,3.88888888888889,4.25494713990652,1.09412926454739,127.555555555556,0.555555555555555,"40_10_2","40_10_2_0.15_0.2_2"
40,10,2,0.15,0.2,3,1,6.42857142857143,8.56070758090208,1.33166562369588,210.857142857143,7.5,5.46808924579693,0.729078566106257,26.3333333333333,1.07142857142857,"40_10_2","40_10_2_0.15_0.2_3"
40,10,2,0.15,0.2,3,2,3.53488372093023,3.76290691335013,1.06450656101352,266.255813953488,7.65,17.6613613351442,2.30867468433257,97.15,4.11511627906977,"40_10_2","40_10_2_0.15_0.2_3"
40,10,2,0.15,0.2,3,3,3.88888888888889,3.27382783877661,0.841841444256842,106.666666666667,8,10.9212053946772,1.36515067433466,40.6666666666667,4.11111111111111,"40_10_2","40_10_2_0.15_0.2_3"
40,10,2,0.15,0.2,3,4,2,1.46759877141069,0.733799385705343,324.571428571429,2.07692307692308,1.60527975036225,0.772912472396637,198.692307692308,0.0769230769230771,"40_10_2","40_10_2_0.15_0.2_3"
40,10,2,0.15,0.2,3,5,3.84,3.17122478967775,0.82583978897858,352.84,6,5.81186525805423,0.968644209675705,43.9,2.16,"40_10_2","40_10_2_0.15_0.2_3"
40,10,2,0.15,0.2,4,1,3.26470588235294,2.6549989845277,0.813242932197675,232.882352941176,4.66666666666667,7.89422830805584,1.69162035172625,241.75,1.40196078431373,"40_10_2","40_10_2_0.15_0.2_4"
40,10,2,0.15,0.2,4,2,3.06666666666667,2.60402618668714,0.84913897391972,135.333333333333,4.7,4.66785699104941,0.993161061925407,29.6,1.63333333333333,"40_10_2","40_10_2_0.15_0.2_4"
40,10,2,0.15,0.2,4,3,3.2,2.68328157299975,0.838525491562421,102,3.2,1.6431676725155,0.513489897661093,29.8,0,"40_10_2","40_10_2_0.15_0.2_4"
40,10,2,0.15,0.2,4,4,3.30232558139535,2.14403806514861,0.649250963390072,226.046511627907,13.0909090909091,17.0496600872542,1.30240458999859,127,9.78858350951374,"40_10_2","40_10_2_0.15_0.2_4"
40,10,2,0.15,0.2,4,5,2.84090909090909,2.16680218581983,0.762714369408579,416.795454545455,4.2,6.10090588614338,1.45259663955795,106.3,1.35909090909091,"40_10_2","40_10_2_0.15_0.2_4"
40,10,2,0.15,0.2,5,1,2.56896551724138,2.27967425316523,0.887389977742171,328.879310344828,6.77272727272727,8.57977587775777,1.2668125457092,195.045454545455,4.20376175548589,"40_10_2","40_10_2_0.15_0.2_5"
40,10,2,0.15,0.2,5,2,2.72727272727273,2.52824948423716,0.927024810886958,416.181818181818,3.8695652173913,3.7453528517604,0.967900175174035,248.95652173913,1.14229249011858,"40_10_2","40_10_2_0.15_0.2_5"
40,10,2,0.15,0.2,5,3,2.43243243243243,2.0212831532434,0.830971963000065,505.864864864865,10,13.5277492584687,1.35277492584687,169.111111111111,7.56756756756757,"40_10_2","40_10_2_0.15_0.2_5"
40,10,2,0.15,0.2,5,4,3.27777777777778,2.89443911281232,0.883049220857996,472.333333333333,6.3125,9.42845869340972,1.49361721875798,135.25,3.03472222222222,"40_10_2","40_10_2_0.15_0.2_5"
40,10,2,0.15,0.2,5,5,4,3.3466401061363,0.836660026534076,48.1666666666667,4.8,3.76828873628335,0.785060153392366,7.6,0.8,"40_10_2","40_10_2_0.15_0.2_5"
40,10,2,0.15,0.25,1,1,3.47222222222222,3.5575763106853,1.02458197747737,463.305555555556,7.47619047619048,11.5265738518393,1.54177102476831,574.52380952381,4.00396825396825,"40_10_2","40_10_2_0.15_0.25_1"
40,10,2,0.15,0.25,1,2,3.09259259259259,2.91559579023217,0.942767501033158,238.907407407407,4.73529411764706,7.32909859904407,1.54775995259316,194.264705882353,1.64270152505447,"40_10_2","40_10_2_0.15_0.25_1"
40,10,2,0.15,0.25,1,3,2.81967213114754,2.11745284655339,0.750957114184632,372.950819672131,3.73913043478261,5.68207623480751,1.51962503954154,232,0.919458303635068,"40_10_2","40_10_2_0.15_0.25_1"
40,10,2,0.15,0.25,1,4,3.72093023255814,3.5812047812842,0.962448784970128,169.441860465116,6.47368421052632,11.82919374097,1.82727382990593,179.157894736842,2.75275397796818,"40_10_2","40_10_2_0.15_0.25_1"
40,10,2,0.15,0.25,1,5,3.1063829787234,2.83022539088007,0.911099954598378,561.765957446809,3.14285714285714,4.06553458090955,1.29357918483486,450.571428571429,0.0364741641337387,"40_10_2","40_10_2_0.15_0.25_1"
40,10,2,0.15,0.25,2,1,3.42222222222222,2.72604349402447,0.796571150851306,329.955555555556,7.5,18.7436263676954,2.49915018235938,128.833333333333,4.07777777777778,"40_10_2","40_10_2_0.15_0.25_2"
40,10,2,0.15,0.25,2,2,3.31111111111111,2.50292757878578,0.755917725136646,152.822222222222,6.29166666666667,10.9285392900649,1.73698637722886,86.375,2.98055555555556,"40_10_2","40_10_2_0.15_0.25_2"
40,10,2,0.15,0.25,2,3,3.69444444444444,3.86795955396526,1.04696649581014,199.388888888889,6.47619047619048,8.47714012871704,1.30897016693425,71.1428571428571,2.78174603174603,"40_10_2","40_10_2_0.15_0.25_2"
40,10,2,0.15,0.25,2,4,3.16666666666667,2.51741899055039,0.794974418068544,250.5,4.44444444444444,4.54466371186783,1.02254933517026,155.833333333333,1.27777777777778,"40_10_2","40_10_2_0.15_0.25_2"
40,10,2,0.15,0.25,2,5,3.34782608695652,2.3114919790218,0.690445656071447,244.913043478261,6.71428571428571,7.40366704507204,1.10267381522349,249.761904761905,3.36645962732919,"40_10_2","40_10_2_0.15_0.25_2"
40,10,2,0.15,0.25,3,1,3.91304347826087,2.99868218750505,0.766329892362402,255.086956521739,4.73684210526316,4.93110428541967,1.04101090469971,91.1578947368421,0.823798627002288,"40_10_2","40_10_2_0.15_0.25_3"
40,10,2,0.15,0.25,3,2,3.84090909090909,3.35457467458354,0.87338038864897,279.068181818182,5.03225806451613,8.01866103106889,1.59345187155856,221.354838709677,1.19134897360704,"40_10_2","40_10_2_0.15_0.25_3"
40,10,2,0.15,0.25,3,3,3.16666666666667,2.37791327527213,0.750919981664884,161.095238095238,6.52380952380952,11.8727378797776,1.81990872609729,117.904761904762,3.35714285714286,"40_10_2","40_10_2_0.15_0.25_3"
40,10,2,0.15,0.25,3,4,3.97058823529412,3.50311804070747,0.882266765807807,231.617647058824,5.73913043478261,8.16988589719113,1.42354072451058,179.086956521739,1.76854219948849,"40_10_2","40_10_2_0.15_0.25_3"
40,10,2,0.15,0.25,3,5,3.78571428571429,3.47489753690466,0.917897462578589,265.928571428571,12.2222222222222,15.738311359369,1.28768002031201,252.888888888889,8.43650793650794,"40_10_2","40_10_2_0.15_0.25_3"
40,10,2,0.15,0.25,4,1,3.55263157894737,3.26899743636728,0.920162241347826,279.657894736842,7.45,8.96469684226322,1.20331501238433,147.9,3.89736842105263,"40_10_2","40_10_2_0.15_0.25_4"
40,10,2,0.15,0.25,4,2,3.28888888888889,2.67668572392174,0.813857145787017,225.555555555556,7.04761904761905,16.9306709568056,2.40232493306025,150.571428571429,3.75873015873016,"40_10_2","40_10_2_0.15_0.25_4"
40,10,2,0.15,0.25,4,3,3.125,2.57339084196939,0.823485069430204,406.291666666667,4.51515151515152,6.89257395735264,1.52654322545394,268.515151515152,1.39015151515152,"40_10_2","40_10_2_0.15_0.25_4"
40,10,2,0.15,0.25,4,4,2.86666666666667,2.3218331315814,0.809941790086535,478.533333333333,3.325,3.58334824087537,1.07769871906026,436.675,0.458333333333333,"40_10_2","40_10_2_0.15_0.25_4"
40,10,2,0.15,0.25,4,5,3.1304347826087,2.72118189724142,0.869266439396564,208.869565217391,3.74358974358974,4.50565696312599,1.203565901109,257.333333333333,0.613154960981048,"40_10_2","40_10_2_0.15_0.25_4"
40,10,2,0.15,0.25,5,1,3.53061224489796,4.02648544440603,1.14044963454275,209.591836734694,10.9230769230769,24.8376781606143,2.27387194428159,412,7.39246467817896,"40_10_2","40_10_2_0.15_0.25_5"
40,10,2,0.15,0.25,5,2,3.05660377358491,1.93564831456486,0.633267658468751,272.301886792453,4.5,5.51102790515785,1.22467286781286,270.722222222222,1.44339622641509,"40_10_2","40_10_2_0.15_0.25_5"
40,10,2,0.15,0.25,5,3,3.61764705882353,3.4642302558573,0.957592103245108,520,5.11538461538461,7.9414201403876,1.55245807255697,388.576923076923,1.49773755656109,"40_10_2","40_10_2_0.15_0.25_5"
40,10,2,0.15,0.25,5,4,2,1,0.5,82.6666666666667,1.75,0.957427107756338,0.547101204432193,56,-0.25,"40_10_2","40_10_2_0.15_0.25_5"
40,10,2,0.15,0.25,5,5,3.5952380952381,2.80295596416532,0.779630135728102,156.619047619048,7.5,16.6528012500505,2.22037350000674,98.25,3.9047619047619,"40_10_2","40_10_2_0.15_0.25_5"
40,20,2,0.05,0.1,1,1,1.5,0.707106781186548,0.471404520791032,153.9,1.66666666666667,0.866025403784439,0.519615242270663,45.1111111111111,0.166666666666667,"40_20_2","40_20_2_0.05_0.1_1"
40,20,2,0.05,0.1,1,2,2.54545454545455,2.33938608885478,0.919044534907236,434.090909090909,2.25,1.35680105059994,0.603022689155527,112.583333333333,-0.295454545454545,"40_20_2","40_20_2_0.05_0.1_1"
40,20,2,0.05,0.1,1,3,1.71428571428571,0.825420305855557,0.481495178415742,343.214285714286,1.75,1.20852236875842,0.6905842107191,207.3,0.0357142857142858,"40_20_2","40_20_2_0.05_0.1_1"
40,20,2,0.05,0.1,1,4,1.77777777777778,0.97182531580755,0.546651740141747,445.333333333333,2.66666666666667,1.86189867250253,0.698212002188447,130.166666666667,0.888888888888889,"40_20_2","40_20_2_0.05_0.1_1"
40,20,2,0.05,0.1,1,5,2.28571428571429,1.43733575268066,0.628834391797787,359.5,2.2,1.69873902813654,0.772154103698428,403.066666666667,-0.0857142857142854,"40_20_2","40_20_2_0.05_0.1_1"
40,20,2,0.05,0.1,2,1,2.5,2,0.8,463.625,2.44444444444444,1.68809750980634,0.690585344920777,218.222222222222,-0.0555555555555554,"40_20_2","40_20_2_0.05_0.1_2"
40,20,2,0.05,0.1,2,2,2.16666666666667,1.47196014438797,0.679366220486757,52.8333333333333,2.23076923076923,1.53589529557661,0.688504787672273,285,0.0641025641025643,"40_20_2","40_20_2_0.05_0.1_2"
40,20,2,0.05,0.1,2,3,1.6,0.547722557505166,0.342326598440729,693.4,1.57142857142857,0.786795792469443,0.500688231571464,335.571428571429,-0.0285714285714287,"40_20_2","40_20_2_0.05_0.1_2"
40,20,2,0.05,0.1,2,4,1.42105263157895,0.606976978666884,0.42713194795077,526.736842105263,1.875,1.08781125813871,0.580166004340648,383.5625,0.453947368421053,"40_20_2","40_20_2_0.05_0.1_2"
40,20,2,0.05,0.1,2,5,1.66666666666667,0.866025403784439,0.519615242270663,345.666666666667,1.875,0.640869944461656,0.341797303712883,407.5,0.208333333333333,"40_20_2","40_20_2_0.05_0.1_2"
40,20,2,0.05,0.1,3,1,1.84615384615385,1.40511884705849,0.761106042156681,160.692307692308,1.83333333333333,1.02985730108887,0.561740346048477,288.083333333333,-0.012820512820513,"40_20_2","40_20_2_0.05_0.1_3"
40,20,2,0.05,0.1,3,2,2.75,2.86605752110555,1.04220273494747,57.875,2.75,1.98206241793023,0.720749970156447,40.375,0,"40_20_2","40_20_2_0.05_0.1_3"
40,20,2,0.05,0.1,3,3,2,1.22474487139159,0.612372435695794,313.8,1.8,1.30384048104053,0.724355822800294,134.6,-0.2,"40_20_2","40_20_2_0.05_0.1_3"
40,20,2,0.05,0.1,3,4,1.83333333333333,1.02985730108887,0.561740346048477,439.916666666667,2,0.877058019307029,0.438529009653515,354.285714285714,0.166666666666667,"40_20_2","40_20_2_0.05_0.1_3"
40,20,2,0.05,0.1,3,5,3,0,0,16,1.5,0.707106781186548,0.471404520791032,16.5,-1.5,"40_20_2","40_20_2_0.05_0.1_3"
40,20,2,0.05,0.1,4,1,2,0.816496580927726,0.408248290463863,35.5,2,0.816496580927726,0.408248290463863,17,0,"40_20_2","40_20_2_0.05_0.1_4"
40,20,2,0.05,0.1,4,2,1.75,0.5,0.285714285714286,461,1.75,0.957427107756338,0.547101204432193,186.5,0,"40_20_2","40_20_2_0.05_0.1_4"
40,20,2,0.05,0.1,4,3,1.92307692307692,1.55250005161237,0.807300026838432,226.384615384615,2.57142857142857,1.51185789203691,0.587944735792131,122.285714285714,0.648351648351648,"40_20_2","40_20_2_0.05_0.1_4"
40,20,2,0.05,0.1,4,4,2.5,2.34520787991171,0.938083151964686,45.1666666666667,3,2.91547594742265,0.97182531580755,24.8,0.5,"40_20_2","40_20_2_0.05_0.1_4"
40,20,2,0.05,0.1,4,5,1.375,0.517549169506766,0.376399396004921,137.875,1.57142857142857,1.13389341902768,0.721568539381252,49.4285714285714,0.196428571428571,"40_20_2","40_20_2_0.05_0.1_4"
40,20,2,0.05,0.1,5,1,1.4,0.516397779494322,0.368855556781659,302.5,1.53333333333333,0.639940473422184,0.417352482666642,259,0.133333333333334,"40_20_2","40_20_2_0.05_0.1_5"
40,20,2,0.05,0.1,5,2,2,0.707106781186548,0.353553390593274,49,2,0.707106781186548,0.353553390593274,116,0,"40_20_2","40_20_2_0.05_0.1_5"
40,20,2,0.05,0.1,5,3,2,0,0,9.5,2,0,0,37.5,0,"40_20_2","40_20_2_0.05_0.1_5"
40,20,2,0.05,0.1,5,4,2.33333333333333,2.3094010767585,0.989743318610787,246.333333333333,1.75,1.5,0.857142857142857,99.5,-0.583333333333333,"40_20_2","40_20_2_0.05_0.1_5"
40,20,2,0.05,0.1,5,5,1.75,1.5,0.857142857142857,10.5,2.33333333333333,1.15470053837925,0.494871659305393,18.6666666666667,0.583333333333333,"40_20_2","40_20_2_0.05_0.1_5"
40,20,2,0.05,0.2,1,1,3.05263157894737,2.12063104367351,0.694689479824082,263.578947368421,2.47619047619048,2.06443812256623,0.833715395651745,330.761904761905,-0.576441102756892,"40_20_2","40_20_2_0.05_0.2_1"
40,20,2,0.05,0.2,1,2,3.83333333333333,3.37144874893074,0.879508369286281,117.666666666667,2.875,2.64237447329913,0.919086773321437,216,-0.958333333333333,"40_20_2","40_20_2_0.05_0.2_1"
40,20,2,0.05,0.2,1,3,3,1.2977713690461,0.4325904563487,255.95,2.60869565217391,1.23358790948792,0.472875365303704,224.391304347826,-0.391304347826087,"40_20_2","40_20_2_0.05_0.2_1"
40,20,2,0.05,0.2,1,4,2.66666666666667,1.95348200760155,0.732555752850582,409.933333333333,2.72727272727273,1.9084143822937,0.699751940174358,321.545454545455,0.0606060606060606,"40_20_2","40_20_2_0.05_0.2_1"
40,20,2,0.05,0.2,1,5,2.94117647058824,2.28222613904333,0.775956887274732,242.823529411765,2.625,2.54010386787125,0.967658616331904,278.270833333333,-0.316176470588236,"40_20_2","40_20_2_0.05_0.2_1"
40,20,2,0.05,0.2,2,1,2.46511627906977,1.77748936383265,0.721057006083057,366.744186046512,2.57142857142857,2.06206227848146,0.801913108298344,351.085714285714,0.106312292358804,"40_20_2","40_20_2_0.05_0.2_2"
40,20,2,0.05,0.2,2,2,2.81632653061224,1.679204541191,0.596239293611296,328.30612244898,2.8125,2.04893589403679,0.72851054010197,266.4375,-0.00382653061224492,"40_20_2","40_20_2_0.05_0.2_2"
40,20,2,0.05,0.2,2,3,2.5625,1.72154281893288,0.671821587876244,349.8125,3.33333333333333,2.58198889747161,0.774596669241483,346.357142857143,0.770833333333333,"40_20_2","40_20_2_0.05_0.2_2"
40,20,2,0.05,0.2,2,4,3.23076923076923,2.16617351389673,0.670482278110892,105.307692307692,3,1.79743406854583,0.599144689515278,135.928571428571,-0.230769230769231,"40_20_2","40_20_2_0.05_0.2_2"
