"F","P","S","t","tc","replicate_no","space_replicate","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
20,10,2,0.05,0.2,69,4,3.12121212121212,2.73584511346101,0.876532900429256,210.606060606061,10.1,16.8024469117513,1.6636086051239,52.8,6.97878787878788,"20_10_2","20_10_2_0.05_0.2_69"
20,10,2,0.05,0.2,69,5,3.8,3.25414715159142,0.856354513576688,269.75,5.06666666666667,6.37480158421384,1.2581845232001,82.7333333333333,1.26666666666667,"20_10_2","20_10_2_0.05_0.2_69"
20,10,2,0.05,0.2,7,1,3.15625,2.39770555646098,0.759669087195559,212.25,4.13636363636364,3.39881568372691,0.821691703758155,78.7727272727273,0.980113636363637,"20_10_2","20_10_2_0.05_0.2_7"
20,10,2,0.05,0.2,7,2,3.75,4.04145188432738,1.0777205024873,110.5625,10,12.2311078811365,1.22311078811365,29.6666666666667,6.25,"20_10_2","20_10_2_0.05_0.2_7"
20,10,2,0.05,0.2,7,3,3.26666666666667,2.43442740323247,0.745232878540553,189.666666666667,19.8,30.9790251621964,1.56459723041396,15,16.5333333333333,"20_10_2","20_10_2_0.05_0.2_7"
20,10,2,0.05,0.2,7,4,3.84615384615385,4.51391012486786,1.17361663246564,131.961538461538,25,27.1906846793775,1.0876273871751,37,21.1538461538462,"20_10_2","20_10_2_0.05_0.2_7"
20,10,2,0.05,0.2,7,5,3.4,3.43996124009172,1.01175330590933,100.04,10.75,14.6945082064209,1.36693099594613,33.75,7.35,"20_10_2","20_10_2_0.05_0.2_7"
20,10,2,0.05,0.2,70,1,3.4,3.24037034920393,0.953050102707038,155.08,6.07142857142857,7.3742200183559,1.21457741478803,36.9285714285714,2.67142857142857,"20_10_2","20_10_2_0.05_0.2_70"
20,10,2,0.05,0.2,70,2,3.72727272727273,4.00216391684749,1.07375129476396,61.7727272727273,6.83333333333333,9.99848473368325,1.46319288785609,23.9166666666667,3.10606060606061,"20_10_2","20_10_2_0.05_0.2_70"
20,10,2,0.05,0.2,70,3,4.21739130434783,3.8489257266167,0.912631873321485,121.347826086957,32.3333333333333,41.645327869202,1.28799983100625,11,28.1159420289855,"20_10_2","20_10_2_0.05_0.2_70"
20,10,2,0.05,0.2,70,4,3.33333333333333,3.79912270574844,1.13973681172453,483.285714285714,5.66666666666667,10.1395031342529,1.78932408251521,556.133333333333,2.33333333333333,"20_10_2","20_10_2_0.05_0.2_70"
20,10,2,0.05,0.2,70,5,3.42857142857143,3.29924497750664,0.962279785106103,311.785714285714,8.91666666666667,14.4628573395523,1.62200269228624,508.833333333333,5.48809523809524,"20_10_2","20_10_2_0.05_0.2_70"
20,10,2,0.05,0.2,71,1,2.72413793103448,2.1363612542983,0.784233878160135,268.448275862069,8.1,6.00832755431992,0.741768833866657,26,5.37586206896552,"20_10_2","20_10_2_0.05_0.2_71"
20,10,2,0.05,0.2,71,2,3.17647058823529,2.3415947458205,0.737168716276825,237.705882352941,4.42105263157895,5.05871952917473,1.14423417921809,104.157894736842,1.24458204334365,"20_10_2","20_10_2_0.05_0.2_71"
20,10,2,0.05,0.2,71,3,3.43478260869565,2.59616960508313,0.755846847049518,194.782608695652,23.75,24.5407823836161,1.03329610036278,7.5,20.3152173913043,"20_10_2","20_10_2_0.05_0.2_71"
20,10,2,0.05,0.2,71,4,3.60714285714286,2.93559616904725,0.813828640923989,209.107142857143,4.27272727272727,6.49675243547053,1.52051652745055,95.7272727272727,0.665584415584415,"20_10_2","20_10_2_0.05_0.2_71"
20,10,2,0.05,0.2,71,5,4,3.21926021993196,0.80481505498299,87.5652173913043,7.83333333333333,10.3029857396541,1.31527477527499,135.25,3.83333333333333,"20_10_2","20_10_2_0.05_0.2_71"
20,10,2,0.05,0.2,72,1,3.23076923076923,2.70270519750405,0.836551608751252,116.307692307692,6.92857142857143,12.2691877087673,1.77081059714167,241.785714285714,3.6978021978022,"20_10_2","20_10_2_0.05_0.2_72"
20,10,2,0.05,0.2,72,2,3.48148148148148,3.34400002726319,0.960510646128787,299.814814814815,3.91666666666667,3.20212791568447,0.817564574217313,106.75,0.435185185185185,"20_10_2","20_10_2_0.05_0.2_72"
20,10,2,0.05,0.2,72,3,3.81818181818182,3.00216372188244,0.786280974778734,154.272727272727,7.63636363636364,7.31126155013931,0.957427107756338,96.8181818181818,3.81818181818182,"20_10_2","20_10_2_0.05_0.2_72"
20,10,2,0.05,0.2,72,4,2.86666666666667,3.48131300372217,1.21441151292634,189.633333333333,4.77777777777778,5.20808822952683,1.09006497827306,76.2777777777778,1.91111111111111,"20_10_2","20_10_2_0.05_0.2_72"
20,10,2,0.05,0.2,72,5,3.21428571428571,2.36262789749266,0.735039790331049,478.392857142857,5.14285714285714,2.67261241912424,0.519674637051936,17,1.92857142857143,"20_10_2","20_10_2_0.05_0.2_72"
20,10,2,0.05,0.2,73,1,2.98076923076923,2.33044962938767,0.781828262762315,326.673076923077,9.27272727272727,15.0737580522636,1.62560135857745,33.9090909090909,6.29195804195804,"20_10_2","20_10_2_0.05_0.2_73"
20,10,2,0.05,0.2,73,2,3.29787234042553,2.66143875454956,0.807016912669867,343.531914893617,8.9,12.6442784601486,1.42070544496052,34.8,5.60212765957447,"20_10_2","20_10_2_0.05_0.2_73"
20,10,2,0.05,0.2,73,3,4.04545454545455,4.09967795166392,1.01340353861355,168.590909090909,8.09090909090909,11.6486440880863,1.4397200558309,81.4545454545455,4.04545454545455,"20_10_2","20_10_2_0.05_0.2_73"
20,10,2,0.05,0.2,73,4,3.36,3.2,0.952380952380952,126.76,8.4,11.3841995766062,1.35526185435788,130.4,5.04,"20_10_2","20_10_2_0.05_0.2_73"
20,10,2,0.05,0.2,73,5,3.80952380952381,2.80390883623287,0.736026069511128,120.952380952381,8,10.0554020859989,1.25692526074986,47.1,4.19047619047619,"20_10_2","20_10_2_0.05_0.2_73"
20,10,2,0.05,0.2,74,1,3.84,4.615914499497,1.20206106757734,160.44,5.64705882352941,6.73555098405643,1.19275382009333,132.235294117647,1.80705882352941,"20_10_2","20_10_2_0.05_0.2_74"
20,10,2,0.05,0.2,74,2,4.04545454545455,5.14991699172375,1.27301318896542,141,8.9,19.7678189658512,2.22110325459002,158.6,4.85454545454545,"20_10_2","20_10_2_0.05_0.2_74"
20,10,2,0.05,0.2,74,3,3.06666666666667,2.95871982257627,0.964799942144435,155.033333333333,6.69230769230769,6.16961121660859,0.921895928918525,38,3.62564102564103,"20_10_2","20_10_2_0.05_0.2_74"
20,10,2,0.05,0.2,74,4,2.94285714285714,2.83821461219442,0.964441858512669,135.342857142857,5.21052631578947,6.54538809110338,1.25618559324206,149.368421052632,2.26766917293233,"20_10_2","20_10_2_0.05_0.2_74"
20,10,2,0.05,0.2,74,5,3.5,3.3734255586866,0.963835873910457,94.3076923076923,7.58333333333333,6.96038574340314,0.917853065064151,72,4.08333333333333,"20_10_2","20_10_2_0.05_0.2_74"
20,10,2,0.05,0.2,75,1,3.5,2.45356882927706,0.701019665507731,285.615384615385,7.66666666666667,5.67824129836204,0.740640169351571,21.0833333333333,4.16666666666667,"20_10_2","20_10_2_0.05_0.2_75"
20,10,2,0.05,0.2,75,2,3.48275862068966,3.44985185660375,0.990551523183254,134.413793103448,4.39130434782609,4.04226680819272,0.920516203845868,54.3478260869565,0.908545727136432,"20_10_2","20_10_2_0.05_0.2_75"
20,10,2,0.05,0.2,75,3,3.84615384615385,3.79148844326138,0.985786995247959,73.8076923076923,9.8,8.35064867739826,0.852107007897782,16.3,5.95384615384615,"20_10_2","20_10_2_0.05_0.2_75"
20,10,2,0.05,0.2,75,4,3.33333333333333,2.53708131702462,0.761124395107387,255.133333333333,6.53333333333333,5.54032833821589,0.848009439522841,55.8666666666667,3.2,"20_10_2","20_10_2_0.05_0.2_75"
20,10,2,0.05,0.2,75,5,3.32142857142857,2.98208939216401,0.897833365382714,243.107142857143,4.84210526315789,4.87924354217533,1.00766986197099,185.894736842105,1.52067669172932,"20_10_2","20_10_2_0.05_0.2_75"
20,10,2,0.05,0.2,76,1,4.12903225806452,2.70483438166888,0.655077076810432,246.354838709677,4.83333333333333,4.98527242750791,1.03143567465681,39.5555555555556,0.704301075268817,"20_10_2","20_10_2_0.05_0.2_76"
20,10,2,0.05,0.2,76,2,3.31818181818182,2.76691961499501,0.833866185340963,100.818181818182,6.08333333333333,7.11539091538813,1.16965330115969,46.9166666666667,2.76515151515151,"20_10_2","20_10_2_0.05_0.2_76"
20,10,2,0.05,0.2,76,3,3.21428571428571,3.13117115537187,0.974142137226804,162.714285714286,8.18181818181818,11.2322587382786,1.37283162356739,90,4.96753246753247,"20_10_2","20_10_2_0.05_0.2_76"
20,10,2,0.05,0.2,76,4,4.35,3.39155297451586,0.779667350463416,141.5,14.3333333333333,26.5530914709882,1.85254126541778,303.333333333333,9.98333333333333,"20_10_2","20_10_2_0.05_0.2_76"
20,10,2,0.05,0.2,76,5,3.78260869565217,2.76268186137921,0.730364170249675,74.1304347826087,5.8,4.44329350176838,0.76608508651179,28.2666666666667,2.01739130434783,"20_10_2","20_10_2_0.05_0.2_76"
20,10,2,0.05,0.2,77,1,3.64,2.98440390474659,0.819891182622688,121.6,10.1111111111111,13.5687549580317,1.34196477606907,37.2222222222222,6.47111111111111,"20_10_2","20_10_2_0.05_0.2_77"
20,10,2,0.05,0.2,77,2,3.73913043478261,4.20191938073703,1.12376913670874,264.173913043478,4,5.03322295684717,1.25830573921179,186.545454545455,0.260869565217391,"20_10_2","20_10_2_0.05_0.2_77"
20,10,2,0.05,0.2,77,3,3.2,3.18852107828483,0.99641283696401,113.36,6.66666666666667,7.02376916856849,1.05356537528527,23.6666666666667,3.46666666666667,"20_10_2","20_10_2_0.05_0.2_77"
20,10,2,0.05,0.2,77,4,3.81818181818182,4.74729360128448,1.24333880033641,149.136363636364,6.91666666666667,9.78364436034431,1.41450279908592,26.0833333333333,3.09848484848485,"20_10_2","20_10_2_0.05_0.2_77"
20,10,2,0.05,0.2,77,5,3.15384615384615,3.50647752244109,1.11180994613986,140.538461538462,4.55555555555556,4.21792006481899,0.925884892277339,105,1.4017094017094,"20_10_2","20_10_2_0.05_0.2_77"
20,10,2,0.05,0.2,78,1,3.4,4.13319892254575,1.21564674192522,201.68,4.61111111111111,3.63219086193393,0.787704042347117,100.722222222222,1.21111111111111,"20_10_2","20_10_2_0.05_0.2_78"
20,10,2,0.05,0.2,78,2,4.06666666666667,3.5616088318714,0.875805450460181,161.966666666667,5.22222222222222,5.61044777027703,1.07434106239347,52.0555555555556,1.15555555555556,"20_10_2","20_10_2_0.05_0.2_78"
20,10,2,0.05,0.2,78,3,3.14285714285714,1.81993662311887,0.57907074371964,343.535714285714,4.75,6.56846533385884,1.38283480712818,191.2,1.60714285714286,"20_10_2","20_10_2_0.05_0.2_78"
20,10,2,0.05,0.2,78,4,4.18181818181818,4.15917074651923,0.99458430895025,170.409090909091,9.5,19.710403344427,2.07477929941337,100,5.31818181818182,"20_10_2","20_10_2_0.05_0.2_78"
20,10,2,0.05,0.2,78,5,3.41379310344828,2.57067586137118,0.75302626242186,288.034482758621,8.44444444444444,6.30696264280817,0.746877155069388,90.6666666666667,5.03065134099617,"20_10_2","20_10_2_0.05_0.2_78"
20,10,2,0.05,0.2,79,1,3.37142857142857,2.41424344848887,0.716089158450088,234.571428571429,6,8.22886904223695,1.37147817370616,37.6666666666667,2.62857142857143,"20_10_2","20_10_2_0.05_0.2_79"
20,10,2,0.05,0.2,79,2,2.82051282051282,1.77514706391204,0.629370322659722,188.282051282051,31.3333333333333,25.5408170059874,0.815132457637895,7,28.5128205128205,"20_10_2","20_10_2_0.05_0.2_79"
20,10,2,0.05,0.2,79,3,3.25,2.75714559859501,0.848352491875389,229.535714285714,4.09090909090909,4.60754134321519,1.12628788389705,133.409090909091,0.840909090909091,"20_10_2","20_10_2_0.05_0.2_79"
20,10,2,0.05,0.2,79,4,3.27272727272727,2.56506246601237,0.783769086837113,225.545454545455,6.13333333333333,8.88712284043336,1.44898741963587,150.066666666667,2.86060606060606,"20_10_2","20_10_2_0.05_0.2_79"
20,10,2,0.05,0.2,79,5,3.63333333333333,3.17841137214406,0.874792120773596,194.766666666667,6.4,8.09585431828273,1.26497723723168,105.733333333333,2.76666666666667,"20_10_2","20_10_2_0.05_0.2_79"
20,10,2,0.05,0.2,8,1,4.5,3.12955550311204,0.695456778469341,59.5555555555556,13.5,15.3460092532228,1.13674142616465,47.3333333333333,9,"20_10_2","20_10_2_0.05_0.2_8"
20,10,2,0.05,0.2,8,2,4.45,4.26089933674744,0.957505468932008,89.9,29.3333333333333,36.1708906903512,1.23309854626197,8,24.8833333333333,"20_10_2","20_10_2_0.05_0.2_8"
20,10,2,0.05,0.2,8,3,3.76,3.47946356018664,0.925389244730489,111.36,9.4,17.0176379089461,1.81038701159001,89.5,5.64,"20_10_2","20_10_2_0.05_0.2_8"
20,10,2,0.05,0.2,8,4,3.92,2.98496231131986,0.761469977377515,129.8,12,9.31971796017148,0.776643163347623,12.5,8.08,"20_10_2","20_10_2_0.05_0.2_8"
20,10,2,0.05,0.2,8,5,3.17857142857143,2.78957810999191,0.877620079548016,69.6428571428571,8.09090909090909,10.3000441305321,1.2730391622006,76.0909090909091,4.91233766233766,"20_10_2","20_10_2_0.05_0.2_8"
20,10,2,0.05,0.2,80,1,4.25,4.30269193583934,1.01239810255043,93.45,10.625,12.4319576667784,1.17006660393209,153.75,6.375,"20_10_2","20_10_2_0.05_0.2_80"
20,10,2,0.05,0.2,80,2,3.6,3.15227570260965,0.875632139613791,124,17.75,10.7819293264239,0.607432638108389,9.5,14.15,"20_10_2","20_10_2_0.05_0.2_80"
20,10,2,0.05,0.2,80,3,3.88,3.08652987457868,0.795497390355329,100.68,8.81818181818182,10.29386401521,1.16734540378671,39.7272727272727,4.93818181818182,"20_10_2","20_10_2_0.05_0.2_80"
20,10,2,0.05,0.2,80,4,3.68,3.02379452564709,0.821683295012797,68.2,6.57142857142857,6.60668991616465,1.00536585680766,201.071428571429,2.89142857142857,"20_10_2","20_10_2_0.05_0.2_80"
20,10,2,0.05,0.2,80,5,4.22727272727273,4.30870456923367,1.01926344648538,106.954545454545,42,39.5979797464467,0.942809041582063,4.5,37.7727272727273,"20_10_2","20_10_2_0.05_0.2_80"
20,10,2,0.05,0.2,81,1,3.34615384615385,3.78356770989824,1.13072138456729,87.6923076923077,18,14.6287388383278,0.812707713240433,9,14.6538461538462,"20_10_2","20_10_2_0.05_0.2_81"
20,10,2,0.05,0.2,81,2,3.75,4.36637348280061,1.16436626208016,201.75,7.41666666666667,10.0494987060263,1.35498858957658,26.5,3.66666666666667,"20_10_2","20_10_2_0.05_0.2_81"
20,10,2,0.05,0.2,81,3,3.76190476190476,3.50577754435107,0.931915549764207,65.4761904761905,6.4375,8.35039919205463,1.29714938905703,338.625,2.67559523809524,"20_10_2","20_10_2_0.05_0.2_81"
20,10,2,0.05,0.2,81,4,3.34615384615385,2.51304289963077,0.751024314832183,244.884615384615,4.09523809523809,4.3000553706291,1.05001352073501,114.142857142857,0.749084249084249,"20_10_2","20_10_2_0.05_0.2_81"
20,10,2,0.05,0.2,81,5,4.83333333333333,4.7927641539402,0.991606376677283,254.722222222222,4.83333333333333,5.32750907471554,1.1022432568377,111.611111111111,0,"20_10_2","20_10_2_0.05_0.2_81"
20,10,2,0.05,0.2,82,1,3.38461538461538,3.12508461423908,0.923320454207002,60,14.6666666666667,12.6596471778113,0.863157762123501,25.5,11.2820512820513,"20_10_2","20_10_2_0.05_0.2_82"
20,10,2,0.05,0.2,82,2,3.39285714285714,3.28113898149301,0.967072541913731,199.571428571429,11.875,13.9942590269827,1.1784639180617,108.375,8.48214285714286,"20_10_2","20_10_2_0.05_0.2_82"
20,10,2,0.05,0.2,82,3,4.04166666666667,2.7580580229522,0.682406108771679,106.125,12.25,22.6699927531654,1.85061165331962,48.25,8.20833333333333,"20_10_2","20_10_2_0.05_0.2_82"
20,10,2,0.05,0.2,82,4,3.76923076923077,2.761270610537,0.732581998713898,274.076923076923,5.76470588235294,6.08819977255906,1.05611628707657,276.529411764706,1.99547511312217,"20_10_2","20_10_2_0.05_0.2_82"
20,10,2,0.05,0.2,82,5,4.04166666666667,4.34870462138531,1.07596815374482,165.541666666667,7.28571428571429,11.0692128232983,1.51930372084487,180,3.24404761904762,"20_10_2","20_10_2_0.05_0.2_82"
20,10,2,0.05,0.2,83,1,3.92,3.34065861769801,0.852208831045412,96.88,16,26.2602360994718,1.64126475621699,18.3333333333333,12.08,"20_10_2","20_10_2_0.05_0.2_83"
20,10,2,0.05,0.2,83,2,2.66666666666667,2.16024689946929,0.810092587300983,179.066666666667,3.07692307692308,2.3259957889593,0.755948631411773,80.3846153846154,0.410256410256411,"20_10_2","20_10_2_0.05_0.2_83"
20,10,2,0.05,0.2,83,3,3.09677419354839,2.5080515506355,0.809891646559382,149.709677419355,7.91666666666667,8.51157856669195,1.07514676631898,54.4166666666667,4.81989247311828,"20_10_2","20_10_2_0.05_0.2_83"
20,10,2,0.05,0.2,83,4,3.22222222222222,2.81934707844174,0.874969782964676,94.2222222222222,17.4,21.9499430523179,1.26149098001827,20.8,14.1777777777778,"20_10_2","20_10_2_0.05_0.2_83"
20,10,2,0.05,0.2,83,5,3.8,3.87298334620742,1.01920614373879,112.24,6.78571428571429,11.6498832706504,1.71682490304322,80.2857142857143,2.98571428571429,"20_10_2","20_10_2_0.05_0.2_83"
20,10,2,0.05,0.2,84,1,3.5,3.21455025366432,0.918442929618377,126.892857142857,8.29411764705882,18.1788500251059,2.19177624416171,69.1764705882353,4.79411764705882,"20_10_2","20_10_2_0.05_0.2_84"
20,10,2,0.05,0.2,84,2,3.28,3.1427164470672,0.958145258252194,92.36,5.73333333333333,13.2150707617513,2.30495420263105,229.466666666667,2.45333333333333,"20_10_2","20_10_2_0.05_0.2_84"
20,10,2,0.05,0.2,84,3,3.34615384615385,2.71208123318322,0.810507035204181,172.076923076923,3.44,3.7868192457523,1.10081954818381,98.28,0.0938461538461537,"20_10_2","20_10_2_0.05_0.2_84"
20,10,2,0.05,0.2,84,4,3.27272727272727,2.64918512342604,0.809473232157955,122.363636363636,8.75,6.07590871118606,0.694389566992693,17,5.47727272727273,"20_10_2","20_10_2_0.05_0.2_84"
20,10,2,0.05,0.2,84,5,3.4,2.62995563967658,0.77351636461076,251.64,4.47368421052632,3.56477241057284,0.796831480010399,122.526315789474,1.07368421052632,"20_10_2","20_10_2_0.05_0.2_84"
20,10,2,0.05,0.2,85,1,3.52,3.08382878902185,0.876087724153936,70.68,10.875,9.90580637807948,0.910878747409607,57.625,7.355,"20_10_2","20_10_2_0.05_0.2_85"
20,10,2,0.05,0.2,85,2,3.40740740740741,2.70696053307678,0.794434069489925,141.62962962963,9.2,11.6026816823622,1.26116105243067,31,5.79259259259259,"20_10_2","20_10_2_0.05_0.2_85"
20,10,2,0.05,0.2,85,3,3.95454545454545,2.93545279588739,0.742298408155433,53.8636363636364,12.2857142857143,24.0257798049948,1.95558672831353,88.5714285714286,8.33116883116883,"20_10_2","20_10_2_0.05_0.2_85"
20,10,2,0.05,0.2,85,4,2.8125,2.36148531717345,0.839639223883895,150.53125,9.88888888888889,11.7414271326407,1.18733532801985,113.444444444444,7.07638888888889,"20_10_2","20_10_2_0.05_0.2_85"
20,10,2,0.05,0.2,85,5,3.72,3.43414229951721,0.923156532128282,290.48,5.16666666666667,8.82009737174476,1.7071156203377,118.444444444444,1.44666666666667,"20_10_2","20_10_2_0.05_0.2_85"
20,10,2,0.05,0.2,86,1,3.30769230769231,3.37957666898363,1.02173248132063,248.769230769231,5.375,5.3650100962937,0.998141413263944,225.4375,2.06730769230769,"20_10_2","20_10_2_0.05_0.2_86"
20,10,2,0.05,0.2,86,2,3.15384615384615,2.87034255738947,0.910108615757637,233.846153846154,4.94444444444444,4.84430802710128,0.979747690874416,51.0555555555556,1.79059829059829,"20_10_2","20_10_2_0.05_0.2_86"
20,10,2,0.05,0.2,86,3,3.31578947368421,2.56910188490479,0.774808504971285,208.026315789474,6.06666666666667,7.76867948575438,1.28055156358589,70.6,2.75087719298246,"20_10_2","20_10_2_0.05_0.2_86"
20,10,2,0.05,0.2,86,4,3.37037037037037,3.59645282667143,1.0670794101113,101.185185185185,8.08333333333333,7.91383521933505,0.979031161154852,65.6666666666667,4.71296296296296,"20_10_2","20_10_2_0.05_0.2_86"
20,10,2,0.05,0.2,86,5,3.32142857142857,2.58275723222972,0.777604327983141,138.928571428571,5.125,4.51479050824436,0.880934733315972,152.4375,1.80357142857143,"20_10_2","20_10_2_0.05_0.2_86"
20,10,2,0.05,0.2,87,1,6.28571428571429,6.56832224718437,1.0449603575066,247.857142857143,11,20.0855313952251,1.82595739956591,36.25,4.71428571428571,"20_10_2","20_10_2_0.05_0.2_87"
20,10,2,0.05,0.2,87,2,2.76923076923077,2.81861941109746,1.01783478734075,521.884615384615,4,4.44409720865779,1.11102430216445,386.111111111111,1.23076923076923,"20_10_2","20_10_2_0.05_0.2_87"
20,10,2,0.05,0.2,87,3,3.39285714285714,3.44630006339903,1.0157515976334,208.642857142857,6.78571428571429,9.68089769700002,1.42665860797895,197.571428571429,3.39285714285714,"20_10_2","20_10_2_0.05_0.2_87"
20,10,2,0.05,0.2,87,4,2.69230769230769,2.79670135365549,1.03877478850061,215.730769230769,4.6,4.96847202726495,1.08010261462282,86.2,1.90769230769231,"20_10_2","20_10_2_0.05_0.2_87"
20,10,2,0.05,0.2,87,5,3.25,3.30403793359983,1.01662705649226,87,4.36363636363636,5.64459669608661,1.29355340951985,335.545454545455,1.11363636363636,"20_10_2","20_10_2_0.05_0.2_87"
20,10,2,0.05,0.2,88,1,3.66666666666667,3,0.818181818181818,116.925925925926,5.82352941176471,5.01541740682726,0.861233292081449,81,2.15686274509804,"20_10_2","20_10_2_0.05_0.2_88"
20,10,2,0.05,0.2,88,2,4,3.76702484601259,0.941756211503148,143.045454545455,5.86666666666667,8.36546187493269,1.42593100140898,51.6,1.86666666666667,"20_10_2","20_10_2_0.05_0.2_88"
20,10,2,0.05,0.2,88,3,3.14285714285714,2.60646327302933,0.829329223236607,182.607142857143,5.47058823529412,5.63601861976635,1.03023996275299,332.941176470588,2.32773109243697,"20_10_2","20_10_2_0.05_0.2_88"
20,10,2,0.05,0.2,88,4,3.5,3.58050275799363,1.02300078799818,126.423076923077,4.78947368421053,7.09130098836612,1.48060130526326,184.157894736842,1.28947368421053,"20_10_2","20_10_2_0.05_0.2_88"
20,10,2,0.05,0.2,88,5,3.42857142857143,2.68643466641778,0.783543444371853,167.714285714286,4.57142857142857,8.79529094783924,1.92396989483983,186.571428571429,1.14285714285714,"20_10_2","20_10_2_0.05_0.2_88"
20,10,2,0.05,0.2,89,1,4.28571428571429,4.68126966904127,1.09229625610963,228.619047619048,6.33333333333333,6.73653860531893,1.06366399031352,49.8666666666667,2.04761904761905,"20_10_2","20_10_2_0.05_0.2_89"
20,10,2,0.05,0.2,89,2,3.81481481481481,4.25203152384505,1.11461020527977,283.296296296296,9.1,14.6776474045854,1.61292828621818,58,5.28518518518518,"20_10_2","20_10_2_0.05_0.2_89"
20,10,2,0.05,0.2,89,3,4.42105263157895,4.64657328306073,1.05101062354945,207.421052631579,8,7.93725393319377,0.992156741649222,24.8888888888889,3.57894736842105,"20_10_2","20_10_2_0.05_0.2_89"
20,10,2,0.05,0.2,89,4,3.64,2.5475478405714,0.699875780376758,98.12,6.5,9.44416791953149,1.45294891069715,202.285714285714,2.86,"20_10_2","20_10_2_0.05_0.2_89"
20,10,2,0.05,0.2,89,5,3.13793103448276,2.26343824951325,0.721315486108618,276.241379310345,6.76923076923077,9.1756366368938,1.35549177590477,25.9230769230769,3.63129973474801,"20_10_2","20_10_2_0.05_0.2_89"
20,10,2,0.05,0.2,9,1,3.17857142857143,2.78957810999191,0.877620079548016,137.5,3.4,3.46410161513775,1.01885341621699,88.92,0.221428571428572,"20_10_2","20_10_2_0.05_0.2_9"
20,10,2,0.05,0.2,9,2,3.71428571428571,3.23014898013427,0.869655494651533,112.5,7.58333333333333,9.92204463288539,1.30840149005082,31.3333333333333,3.86904761904762,"20_10_2","20_10_2_0.05_0.2_9"
20,10,2,0.05,0.2,9,3,2.88888888888889,2.22682063910189,0.770822528919886,121.805555555556,29.6666666666667,48.7886598845811,1.64456156914318,6.33333333333333,26.7777777777778,"20_10_2","20_10_2_0.05_0.2_9"
20,10,2,0.05,0.2,9,4,3.14285714285714,2.3682199240074,0.753524521275081,164,5.23529411764706,6.02629044027818,1.15108918522168,74.2352941176471,2.09243697478992,"20_10_2","20_10_2_0.05_0.2_9"
20,10,2,0.05,0.2,9,5,2.96774193548387,2.8341238618868,0.954976518679247,89.1612903225806,11.5,14.0203933101546,1.21916463566562,146.375,8.53225806451613,"20_10_2","20_10_2_0.05_0.2_9"
20,10,2,0.05,0.2,90,1,2.93103448275862,2.97526750877437,1.01509126769949,120.068965517241,4.88235294117647,5.17061834964127,1.05904231257713,30.4705882352941,1.95131845841785,"20_10_2","20_10_2_0.05_0.2_90"
20,10,2,0.05,0.2,90,2,3.16129032258065,2.67203760195035,0.845236384290416,182.225806451613,6.125,5.86373032576817,0.957343726656028,341.5,2.96370967741935,"20_10_2","20_10_2_0.05_0.2_90"
20,10,2,0.05,0.2,90,3,4.09523809523809,4.36926494853267,1.06691353394402,237.285714285714,4.77777777777778,7.32887565051104,1.53395071754882,82.5555555555556,0.682539682539683,"20_10_2","20_10_2_0.05_0.2_90"
20,10,2,0.05,0.2,90,4,3.24137931034483,3.28040908178269,1.01204109969892,105.310344827586,18.6,31.1496388422081,1.67471176571011,6.8,15.3586206896552,"20_10_2","20_10_2_0.05_0.2_90"
20,10,2,0.05,0.2,90,5,3.875,2.4726767752342,0.63811013554431,116.375,13.2857142857143,20.0641827287191,1.51020730216165,11.2857142857143,9.41071428571429,"20_10_2","20_10_2_0.05_0.2_90"
20,10,2,0.05,0.2,91,1,3.28,3.02103734943259,0.921047972387984,174.44,4.82352941176471,3.60962764903887,0.748337439434888,55.5882352941176,1.54352941176471,"20_10_2","20_10_2_0.05_0.2_91"
20,10,2,0.05,0.2,91,2,3.17857142857143,2.5247452592962,0.794301879329141,137.5,7.41666666666667,10.0675747132098,1.35742580402828,15.3333333333333,4.23809523809524,"20_10_2","20_10_2_0.05_0.2_91"
20,10,2,0.05,0.2,91,3,3.36666666666667,3.28511096052911,0.975775532830429,220.766666666667,10,16.4249133263399,1.64249133263399,194.8,6.63333333333333,"20_10_2","20_10_2_0.05_0.2_91"
20,10,2,0.05,0.2,91,4,3.62068965517241,3.98581227698811,1.10084339078719,237.655172413793,10,7.93725393319377,0.793725393319377,36.5555555555556,6.37931034482759,"20_10_2","20_10_2_0.05_0.2_91"
20,10,2,0.05,0.2,91,5,3.59375,3.27117789774718,0.910240806329651,227.28125,20,38.5875627631495,1.92937813815747,150.8,16.40625,"20_10_2","20_10_2_0.05_0.2_91"
20,10,2,0.05,0.2,92,1,3.39393939393939,2.26300952742407,0.666779592901735,212.272727272727,7.38461538461539,7.41101051969817,1.00357434120913,185.692307692308,3.99067599067599,"20_10_2","20_10_2_0.05_0.2_92"
20,10,2,0.05,0.2,92,2,3.29032258064516,2.84245842405357,0.863884422996674,227.290322580645,8.8,8.39047078536121,0.953462589245592,37.5,5.50967741935484,"20_10_2","20_10_2_0.05_0.2_92"
20,10,2,0.05,0.2,92,3,3.40740740740741,2.70696053307678,0.794434069489925,124.148148148148,9,9.72967967955095,1.08107551995011,19.5,5.59259259259259,"20_10_2","20_10_2_0.05_0.2_92"
